trajectory,time,lon,lat
787,2025-12-29 15:51:00,133.06567,32.94855
787,2025-12-29 16:01:00,133.06615,32.9481
787,2025-12-29 16:11:00,133.06664,32.947647
788,2025-12-29 04:11:00,133.0369,32.9545
788,2025-12-29 04:21:00,133.03734,32.954594
788,2025-12-29 04:31:00,133.03778,32.954693
788,2025-12-29 04:41:00,133.03825,32.9548
788,2025-12-29 04:51:00,133.03873,32.954903
788,2025-12-29 05:01:00,133.03922,32.955013
788,2025-12-29 05:11:00,133.03972,32.955128
788,2025-12-29 05:21:00,133.04022,32.95524
788,2025-12-29 05:31:00,133.04074,32.955353
788,2025-12-29 05:41:00,133.04128,32.955463
788,2025-12-29 05:51:00,133.04181,32.955574
788,2025-12-29 06:01:00,133.04237,32.95568
788,2025-12-29 06:11:00,133.04292,32.95579
788,2025-12-29 06:21:00,133.04347,32.955902
788,2025-12-29 06:31:00,133.044,32.95601
788,2025-12-29 06:41:00,133.04454,32.95612
788,2025-12-29 06:51:00,133.04504,32.95623
788,2025-12-29 07:01:00,133.04555,32.956337
788,2025-12-29 07:11:00,133.04604,32.956448
788,2025-12-29 07:21:00,133.04652,32.956554
788,2025-12-29 07:31:00,133.04698,32.95666
788,2025-12-29 07:41:00,133.04744,32.956764
788,2025-12-29 07:51:00,133.04788,32.956867
788,2025-12-29 08:01:00,133.04831,32.956966
788,2025-12-29 08:11:00,133.04874,32.95706
788,2025-12-29 08:21:00,133.04915,32.957157
788,2025-12-29 08:31:00,133.04955,32.95725
788,2025-12-29 08:41:00,133.04994,32.957336
788,2025-12-29 08:51:00,133.05032,32.957424
788,2025-12-29 09:01:00,133.0507,32.957504
788,2025-12-29 09:11:00,133.05109,32.957584
788,2025-12-29 09:21:00,133.05145,32.957645
788,2025-12-29 09:31:00,133.05183,32.957695
788,2025-12-29 09:41:00,133.0522,32.957726
788,2025-12-29 09:51:00,133.05257,32.957745
788,2025-12-29 10:01:00,133.05293,32.957745
788,2025-12-29 10:11:00,133.0533,32.95773
788,2025-12-29 10:21:00,133.05367,32.9577
788,2025-12-29 10:31:00,133.05402,32.957653
788,2025-12-29 10:41:00,133.05437,32.957592
788,2025-12-29 10:51:00,133.05472,32.95751
788,2025-12-29 11:01:00,133.05507,32.95742
788,2025-12-29 11:11:00,133.05542,32.95731
788,2025-12-29 11:21:00,133.05576,32.957184
788,2025-12-29 11:31:00,133.05609,32.957047
788,2025-12-29 11:41:00,133.05643,32.95689
788,2025-12-29 11:51:00,133.05675,32.956722
788,2025-12-29 12:01:00,133.05708,32.95654
788,2025-12-29 12:11:00,133.0574,32.95634
788,2025-12-29 12:21:00,133.05772,32.956127
788,2025-12-29 12:31:00,133.05806,32.955902
788,2025-12-29 12:41:00,133.0584,32.95566
788,2025-12-29 12:51:00,133.05873,32.955406
788,2025-12-29 13:01:00,133.05907,32.955135
788,2025-12-29 13:11:00,133.05942,32.954853
788,2025-12-29 13:21:00,133.05977,32.954556
788,2025-12-29 13:31:00,133.06012,32.954243
788,2025-12-29 13:41:00,133.06047,32.95392
788,2025-12-29 13:51:00,133.06084,32.95358
788,2025-12-29 14:01:00,133.0612,32.953224
788,2025-12-29 14:11:00,133.06157,32.952858
788,2025-12-29 14:21:00,133.06195,32.952477
788,2025-12-29 14:31:00,133.06233,32.95208
788,2025-12-29 14:41:00,133.06271,32.95167
788,2025-12-29 14:51:00,133.06311,32.95125
788,2025-12-29 15:01:00,133.0635,32.95081
788,2025-12-29 15:11:00,133.0639,32.95036
788,2025-12-29 15:21:00,133.06433,32.94991
788,2025-12-29 15:31:00,133.06476,32.949455
788,2025-12-29 15:41:00,133.0652,32.949005
788,2025-12-29 15:51:00,133.06567,32.94855
788,2025-12-29 16:01:00,133.06615,32.9481
788,2025-12-29 16:11:00,133.06664,32.947647
789,2025-12-29 04:11:00,133.0369,32.9545
789,2025-12-29 04:21:00,133.03734,32.954594
789,2025-12-29 04:31:00,133.03778,32.954693
789,2025-12-29 04:41:00,133.03825,32.9548
789,2025-12-29 04:51:00,133.03873,32.954903
789,2025-12-29 05:01:00,133.03922,32.955013
789,2025-12-29 05:11:00,133.03972,32.955128
789,2025-12-29 05:21:00,133.04022,32.95524
789,2025-12-29 05:31:00,133.04074,32.955353
789,2025-12-29 05:41:00,133.04128,32.955463
789,2025-12-29 05:51:00,133.04181,32.955574
789,2025-12-29 06:01:00,133.04237,32.95568
789,2025-12-29 06:11:00,133.04292,32.95579
789,2025-12-29 06:21:00,133.04347,32.955902
789,2025-12-29 06:31:00,133.044,32.95601
789,2025-12-29 06:41:00,133.04454,32.95612
789,2025-12-29 06:51:00,133.04504,32.95623
789,2025-12-29 07:01:00,133.04555,32.956337
789,2025-12-29 07:11:00,133.04604,32.956448
789,2025-12-29 07:21:00,133.04652,32.956554
789,2025-12-29 07:31:00,133.04698,32.95666
789,2025-12-29 07:41:00,133.04744,32.956764
789,2025-12-29 07:51:00,133.04788,32.956867
789,2025-12-29 08:01:00,133.04831,32.956966
789,2025-12-29 08:11:00,133.04874,32.95706
789,2025-12-29 08:21:00,133.04915,32.957157
789,2025-12-29 08:31:00,133.04955,32.95725
789,2025-12-29 08:41:00,133.04994,32.957336
789,2025-12-29 08:51:00,133.05032,32.957424
789,2025-12-29 09:01:00,133.0507,32.957504
789,2025-12-29 09:11:00,133.05109,32.957584
789,2025-12-29 09:21:00,133.05145,32.957645
789,2025-12-29 09:31:00,133.05183,32.957695
789,2025-12-29 09:41:00,133.0522,32.957726
789,2025-12-29 09:51:00,133.05257,32.957745
789,2025-12-29 10:01:00,133.05293,32.957745
789,2025-12-29 10:11:00,133.0533,32.95773
789,2025-12-29 10:21:00,133.05367,32.9577
789,2025-12-29 10:31:00,133.05402,32.957653
789,2025-12-29 10:41:00,133.05437,32.957592
789,2025-12-29 10:51:00,133.05472,32.95751
789,2025-12-29 11:01:00,133.05507,32.95742
789,2025-12-29 11:11:00,133.05542,32.95731
789,2025-12-29 11:21:00,133.05576,32.957184
789,2025-12-29 11:31:00,133.05609,32.957047
789,2025-12-29 11:41:00,133.05643,32.95689
789,2025-12-29 11:51:00,133.05675,32.956722
789,2025-12-29 12:01:00,133.05708,32.95654
789,2025-12-29 12:11:00,133.0574,32.95634
789,2025-12-29 12:21:00,133.05772,32.956127
789,2025-12-29 12:31:00,133.05806,32.955902
789,2025-12-29 12:41:00,133.0584,32.95566
789,2025-12-29 12:51:00,133.05873,32.955406
789,2025-12-29 13:01:00,133.05907,32.955135
789,2025-12-29 13:11:00,133.05942,32.954853
789,2025-12-29 13:21:00,133.05977,32.954556
789,2025-12-29 13:31:00,133.06012,32.954243
789,2025-12-29 13:41:00,133.06047,32.95392
789,2025-12-29 13:51:00,133.06084,32.95358
789,2025-12-29 14:01:00,133.0612,32.953224
789,2025-12-29 14:11:00,133.06157,32.952858
789,2025-12-29 14:21:00,133.06195,32.952477
789,2025-12-29 14:31:00,133.06233,32.95208
789,2025-12-29 14:41:00,133.06271,32.95167
789,2025-12-29 14:51:00,133.06311,32.95125
789,2025-12-29 15:01:00,133.0635,32.95081
789,2025-12-29 15:11:00,133.0639,32.95036
789,2025-12-29 15:21:00,133.06433,32.94991
789,2025-12-29 15:31:00,133.06476,32.949455
789,2025-12-29 15:41:00,133.0652,32.949005
789,2025-12-29 15:51:00,133.06567,32.94855
789,2025-12-29 16:01:00,133.06615,32.9481
789,2025-12-29 16:11:00,133.06664,32.947647
790,2025-12-29 04:11:00,133.0369,32.9545
790,2025-12-29 04:21:00,133.03734,32.954594
790,2025-12-29 04:31:00,133.03778,32.954693
790,2025-12-29 04:41:00,133.03825,32.9548
790,2025-12-29 04:51:00,133.03873,32.954903
790,2025-12-29 05:01:00,133.03922,32.955013
790,2025-12-29 05:11:00,133.03972,32.955128
790,2025-12-29 05:21:00,133.04022,32.95524
790,2025-12-29 05:31:00,133.04074,32.955353
790,2025-12-29 05:41:00,133.04128,32.955463
790,2025-12-29 05:51:00,133.04181,32.955574
790,2025-12-29 06:01:00,133.04237,32.95568
790,2025-12-29 06:11:00,133.04292,32.95579
790,2025-12-29 06:21:00,133.04347,32.955902
790,2025-12-29 06:31:00,133.044,32.95601
790,2025-12-29 06:41:00,133.04454,32.95612
790,2025-12-29 06:51:00,133.04504,32.95623
790,2025-12-29 07:01:00,133.04555,32.956337
790,2025-12-29 07:11:00,133.04604,32.956448
790,2025-12-29 07:21:00,133.04652,32.956554
790,2025-12-29 07:31:00,133.04698,32.95666
790,2025-12-29 07:41:00,133.04744,32.956764
790,2025-12-29 07:51:00,133.04788,32.956867
790,2025-12-29 08:01:00,133.04831,32.956966
790,2025-12-29 08:11:00,133.04874,32.95706
790,2025-12-29 08:21:00,133.04915,32.957157
790,2025-12-29 08:31:00,133.04955,32.95725
790,2025-12-29 08:41:00,133.04994,32.957336
790,2025-12-29 08:51:00,133.05032,32.957424
790,2025-12-29 09:01:00,133.0507,32.957504
790,2025-12-29 09:11:00,133.05109,32.957584
790,2025-12-29 09:21:00,133.05145,32.957645
790,2025-12-29 09:31:00,133.05183,32.957695
790,2025-12-29 09:41:00,133.0522,32.957726
790,2025-12-29 09:51:00,133.05257,32.957745
790,2025-12-29 10:01:00,133.05293,32.957745
790,2025-12-29 10:11:00,133.0533,32.95773
790,2025-12-29 10:21:00,133.05367,32.9577
790,2025-12-29 10:31:00,133.05402,32.957653
790,2025-12-29 10:41:00,133.05437,32.957592
790,2025-12-29 10:51:00,133.05472,32.95751
790,2025-12-29 11:01:00,133.05507,32.95742
790,2025-12-29 11:11:00,133.05542,32.95731
790,2025-12-29 11:21:00,133.05576,32.957184
790,2025-12-29 11:31:00,133.05609,32.957047
790,2025-12-29 11:41:00,133.05643,32.95689
790,2025-12-29 11:51:00,133.05675,32.956722
790,2025-12-29 12:01:00,133.05708,32.95654
790,2025-12-29 12:11:00,133.0574,32.95634
790,2025-12-29 12:21:00,133.05772,32.956127
790,2025-12-29 12:31:00,133.05806,32.955902
790,2025-12-29 12:41:00,133.0584,32.95566
790,2025-12-29 12:51:00,133.05873,32.955406
790,2025-12-29 13:01:00,133.05907,32.955135
790,2025-12-29 13:11:00,133.05942,32.954853
790,2025-12-29 13:21:00,133.05977,32.954556
790,2025-12-29 13:31:00,133.06012,32.954243
790,2025-12-29 13:41:00,133.06047,32.95392
790,2025-12-29 13:51:00,133.06084,32.95358
790,2025-12-29 14:01:00,133.0612,32.953224
790,2025-12-29 14:11:00,133.06157,32.952858
790,2025-12-29 14:21:00,133.06195,32.952477
790,2025-12-29 14:31:00,133.06233,32.95208
790,2025-12-29 14:41:00,133.06271,32.95167
790,2025-12-29 14:51:00,133.06311,32.95125
790,2025-12-29 15:01:00,133.0635,32.95081
790,2025-12-29 15:11:00,133.0639,32.95036
790,2025-12-29 15:21:00,133.06433,32.94991
790,2025-12-29 15:31:00,133.06476,32.949455
790,2025-12-29 15:41:00,133.0652,32.949005
790,2025-12-29 15:51:00,133.06567,32.94855
790,2025-12-29 16:01:00,133.06615,32.9481
790,2025-12-29 16:11:00,133.06664,32.947647
791,2025-12-29 04:11:00,133.0369,32.9545
791,2025-12-29 04:21:00,133.03734,32.954594
791,2025-12-29 04:31:00,133.03778,32.954693
791,2025-12-29 04:41:00,133.03825,32.9548
791,2025-12-29 04:51:00,133.03873,32.954903
791,2025-12-29 05:01:00,133.03922,32.955013
791,2025-12-29 05:11:00,133.03972,32.955128
791,2025-12-29 05:21:00,133.04022,32.95524
791,2025-12-29 05:31:00,133.04074,32.955353
791,2025-12-29 05:41:00,133.04128,32.955463
791,2025-12-29 05:51:00,133.04181,32.955574
791,2025-12-29 06:01:00,133.04237,32.95568
791,2025-12-29 06:11:00,133.04292,32.95579
791,2025-12-29 06:21:00,133.04347,32.955902
791,2025-12-29 06:31:00,133.044,32.95601
791,2025-12-29 06:41:00,133.04454,32.95612
791,2025-12-29 06:51:00,133.04504,32.95623
791,2025-12-29 07:01:00,133.04555,32.956337
791,2025-12-29 07:11:00,133.04604,32.956448
791,2025-12-29 07:21:00,133.04652,32.956554
791,2025-12-29 07:31:00,133.04698,32.95666
791,2025-12-29 07:41:00,133.04744,32.956764
791,2025-12-29 07:51:00,133.04788,32.956867
791,2025-12-29 08:01:00,133.04831,32.956966
791,2025-12-29 08:11:00,133.04874,32.95706
791,2025-12-29 08:21:00,133.04915,32.957157
791,2025-12-29 08:31:00,133.04955,32.95725
791,2025-12-29 08:41:00,133.04994,32.957336
791,2025-12-29 08:51:00,133.05032,32.957424
791,2025-12-29 09:01:00,133.0507,32.957504
791,2025-12-29 09:11:00,133.05109,32.957584
791,2025-12-29 09:21:00,133.05145,32.957645
791,2025-12-29 09:31:00,133.05183,32.957695
791,2025-12-29 09:41:00,133.0522,32.957726
791,2025-12-29 09:51:00,133.05257,32.957745
791,2025-12-29 10:01:00,133.05293,32.957745
791,2025-12-29 10:11:00,133.0533,32.95773
791,2025-12-29 10:21:00,133.05367,32.9577
791,2025-12-29 10:31:00,133.05402,32.957653
791,2025-12-29 10:41:00,133.05437,32.957592
791,2025-12-29 10:51:00,133.05472,32.95751
791,2025-12-29 11:01:00,133.05507,32.95742
791,2025-12-29 11:11:00,133.05542,32.95731
791,2025-12-29 11:21:00,133.05576,32.957184
791,2025-12-29 11:31:00,133.05609,32.957047
791,2025-12-29 11:41:00,133.05643,32.95689
791,2025-12-29 11:51:00,133.05675,32.956722
791,2025-12-29 12:01:00,133.05708,32.95654
791,2025-12-29 12:11:00,133.0574,32.95634
791,2025-12-29 12:21:00,133.05772,32.956127
791,2025-12-29 12:31:00,133.05806,32.955902
791,2025-12-29 12:41:00,133.0584,32.95566
791,2025-12-29 12:51:00,133.05873,32.955406
791,2025-12-29 13:01:00,133.05907,32.955135
791,2025-12-29 13:11:00,133.05942,32.954853
791,2025-12-29 13:21:00,133.05977,32.954556
791,2025-12-29 13:31:00,133.06012,32.954243
791,2025-12-29 13:41:00,133.06047,32.95392
791,2025-12-29 13:51:00,133.06084,32.95358
791,2025-12-29 14:01:00,133.0612,32.953224
791,2025-12-29 14:11:00,133.06157,32.952858
791,2025-12-29 14:21:00,133.06195,32.952477
791,2025-12-29 14:31:00,133.06233,32.95208
791,2025-12-29 14:41:00,133.06271,32.95167
791,2025-12-29 14:51:00,133.06311,32.95125
791,2025-12-29 15:01:00,133.0635,32.95081
791,2025-12-29 15:11:00,133.0639,32.95036
791,2025-12-29 15:21:00,133.06433,32.94991
791,2025-12-29 15:31:00,133.06476,32.949455
791,2025-12-29 15:41:00,133.0652,32.949005
791,2025-12-29 15:51:00,133.06567,32.94855
791,2025-12-29 16:01:00,133.06615,32.9481
791,2025-12-29 16:11:00,133.06664,32.947647
792,2025-12-29 04:11:00,133.0369,32.9545
792,2025-12-29 04:21:00,133.03734,32.954594
792,2025-12-29 04:31:00,133.03778,32.954693
792,2025-12-29 04:41:00,133.03825,32.9548
792,2025-12-29 04:51:00,133.03873,32.954903
792,2025-12-29 05:01:00,133.03922,32.955013
792,2025-12-29 05:11:00,133.03972,32.955128
792,2025-12-29 05:21:00,133.04022,32.95524
792,2025-12-29 05:31:00,133.04074,32.955353
792,2025-12-29 05:41:00,133.04128,32.955463
792,2025-12-29 05:51:00,133.04181,32.955574
792,2025-12-29 06:01:00,133.04237,32.95568
792,2025-12-29 06:11:00,133.04292,32.95579
792,2025-12-29 06:21:00,133.04347,32.955902
792,2025-12-29 06:31:00,133.044,32.95601
792,2025-12-29 06:41:00,133.04454,32.95612
792,2025-12-29 06:51:00,133.04504,32.95623
792,2025-12-29 07:01:00,133.04555,32.956337
792,2025-12-29 07:11:00,133.04604,32.956448
792,2025-12-29 07:21:00,133.04652,32.956554
792,2025-12-29 07:31:00,133.04698,32.95666
792,2025-12-29 07:41:00,133.04744,32.956764
792,2025-12-29 07:51:00,133.04788,32.956867
792,2025-12-29 08:01:00,133.04831,32.956966
792,2025-12-29 08:11:00,133.04874,32.95706
792,2025-12-29 08:21:00,133.04915,32.957157
792,2025-12-29 08:31:00,133.04955,32.95725
792,2025-12-29 08:41:00,133.04994,32.957336
792,2025-12-29 08:51:00,133.05032,32.957424
792,2025-12-29 09:01:00,133.0507,32.957504
792,2025-12-29 09:11:00,133.05109,32.957584
792,2025-12-29 09:21:00,133.05145,32.957645
792,2025-12-29 09:31:00,133.05183,32.957695
792,2025-12-29 09:41:00,133.0522,32.957726
792,2025-12-29 09:51:00,133.05257,32.957745
792,2025-12-29 10:01:00,133.05293,32.957745
792,2025-12-29 10:11:00,133.0533,32.95773
792,2025-12-29 10:21:00,133.05367,32.9577
792,2025-12-29 10:31:00,133.05402,32.957653
792,2025-12-29 10:41:00,133.05437,32.957592
792,2025-12-29 10:51:00,133.05472,32.95751
792,2025-12-29 11:01:00,133.05507,32.95742
792,2025-12-29 11:11:00,133.05542,32.95731
792,2025-12-29 11:21:00,133.05576,32.957184
792,2025-12-29 11:31:00,133.05609,32.957047
792,2025-12-29 11:41:00,133.05643,32.95689
792,2025-12-29 11:51:00,133.05675,32.956722
792,2025-12-29 12:01:00,133.05708,32.95654
792,2025-12-29 12:11:00,133.0574,32.95634
792,2025-12-29 12:21:00,133.05772,32.956127
792,2025-12-29 12:31:00,133.05806,32.955902
792,2025-12-29 12:41:00,133.0584,32.95566
792,2025-12-29 12:51:00,133.05873,32.955406
792,2025-12-29 13:01:00,133.05907,32.955135
792,2025-12-29 13:11:00,133.05942,32.954853
792,2025-12-29 13:21:00,133.05977,32.954556
792,2025-12-29 13:31:00,133.06012,32.954243
792,2025-12-29 13:41:00,133.06047,32.95392
792,2025-12-29 13:51:00,133.06084,32.95358
792,2025-12-29 14:01:00,133.0612,32.953224
792,2025-12-29 14:11:00,133.06157,32.952858
792,2025-12-29 14:21:00,133.06195,32.952477
792,2025-12-29 14:31:00,133.06233,32.95208
792,2025-12-29 14:41:00,133.06271,32.95167
792,2025-12-29 14:51:00,133.06311,32.95125
792,2025-12-29 15:01:00,133.0635,32.95081
792,2025-12-29 15:11:00,133.0639,32.95036
792,2025-12-29 15:21:00,133.06433,32.94991
792,2025-12-29 15:31:00,133.06476,32.949455
792,2025-12-29 15:41:00,133.0652,32.949005
792,2025-12-29 15:51:00,133.06567,32.94855
792,2025-12-29 16:01:00,133.06615,32.9481
792,2025-12-29 16:11:00,133.06664,32.947647
793,2025-12-29 04:11:00,133.0369,32.9545
793,2025-12-29 04:21:00,133.03734,32.954594
793,2025-12-29 04:31:00,133.03778,32.954693
793,2025-12-29 04:41:00,133.03825,32.9548
793,2025-12-29 04:51:00,133.03873,32.954903
793,2025-12-29 05:01:00,133.03922,32.955013
793,2025-12-29 05:11:00,133.03972,32.955128
793,2025-12-29 05:21:00,133.04022,32.95524
793,2025-12-29 05:31:00,133.04074,32.955353
793,2025-12-29 05:41:00,133.04128,32.955463
793,2025-12-29 05:51:00,133.04181,32.955574
793,2025-12-29 06:01:00,133.04237,32.95568
793,2025-12-29 06:11:00,133.04292,32.95579
793,2025-12-29 06:21:00,133.04347,32.955902
793,2025-12-29 06:31:00,133.044,32.95601
793,2025-12-29 06:41:00,133.04454,32.95612
793,2025-12-29 06:51:00,133.04504,32.95623
793,2025-12-29 07:01:00,133.04555,32.956337
793,2025-12-29 07:11:00,133.04604,32.956448
793,2025-12-29 07:21:00,133.04652,32.956554
793,2025-12-29 07:31:00,133.04698,32.95666
793,2025-12-29 07:41:00,133.04744,32.956764
793,2025-12-29 07:51:00,133.04788,32.956867
793,2025-12-29 08:01:00,133.04831,32.956966
793,2025-12-29 08:11:00,133.04874,32.95706
793,2025-12-29 08:21:00,133.04915,32.957157
793,2025-12-29 08:31:00,133.04955,32.95725
793,2025-12-29 08:41:00,133.04994,32.957336
793,2025-12-29 08:51:00,133.05032,32.957424
793,2025-12-29 09:01:00,133.0507,32.957504
793,2025-12-29 09:11:00,133.05109,32.957584
793,2025-12-29 09:21:00,133.05145,32.957645
793,2025-12-29 09:31:00,133.05183,32.957695
793,2025-12-29 09:41:00,133.0522,32.957726
793,2025-12-29 09:51:00,133.05257,32.957745
793,2025-12-29 10:01:00,133.05293,32.957745
793,2025-12-29 10:11:00,133.0533,32.95773
793,2025-12-29 10:21:00,133.05367,32.9577
793,2025-12-29 10:31:00,133.05402,32.957653
793,2025-12-29 10:41:00,133.05437,32.957592
793,2025-12-29 10:51:00,133.05472,32.95751
793,2025-12-29 11:01:00,133.05507,32.95742
793,2025-12-29 11:11:00,133.05542,32.95731
793,2025-12-29 11:21:00,133.05576,32.957184
793,2025-12-29 11:31:00,133.05609,32.957047
793,2025-12-29 11:41:00,133.05643,32.95689
793,2025-12-29 11:51:00,133.05675,32.956722
793,2025-12-29 12:01:00,133.05708,32.95654
793,2025-12-29 12:11:00,133.0574,32.95634
793,2025-12-29 12:21:00,133.05772,32.956127
793,2025-12-29 12:31:00,133.05806,32.955902
793,2025-12-29 12:41:00,133.0584,32.95566
793,2025-12-29 12:51:00,133.05873,32.955406
793,2025-12-29 13:01:00,133.05907,32.955135
793,2025-12-29 13:11:00,133.05942,32.954853
793,2025-12-29 13:21:00,133.05977,32.954556
793,2025-12-29 13:31:00,133.06012,32.954243
793,2025-12-29 13:41:00,133.06047,32.95392
793,2025-12-29 13:51:00,133.06084,32.95358
793,2025-12-29 14:01:00,133.0612,32.953224
793,2025-12-29 14:11:00,133.06157,32.952858
793,2025-12-29 14:21:00,133.06195,32.952477
793,2025-12-29 14:31:00,133.06233,32.95208
793,2025-12-29 14:41:00,133.06271,32.95167
793,2025-12-29 14:51:00,133.06311,32.95125
793,2025-12-29 15:01:00,133.0635,32.95081
793,2025-12-29 15:11:00,133.0639,32.95036
793,2025-12-29 15:21:00,133.06433,32.94991
793,2025-12-29 15:31:00,133.06476,32.949455
793,2025-12-29 15:41:00,133.0652,32.949005
793,2025-12-29 15:51:00,133.06567,32.94855
793,2025-12-29 16:01:00,133.06615,32.9481
793,2025-12-29 16:11:00,133.06664,32.947647
794,2025-12-29 04:11:00,133.0369,32.9545
794,2025-12-29 04:21:00,133.03734,32.954594
794,2025-12-29 04:31:00,133.03778,32.954693
794,2025-12-29 04:41:00,133.03825,32.9548
794,2025-12-29 04:51:00,133.03873,32.954903
794,2025-12-29 05:01:00,133.03922,32.955013
794,2025-12-29 05:11:00,133.03972,32.955128
794,2025-12-29 05:21:00,133.04022,32.95524
794,2025-12-29 05:31:00,133.04074,32.955353
794,2025-12-29 05:41:00,133.04128,32.955463
794,2025-12-29 05:51:00,133.04181,32.955574
794,2025-12-29 06:01:00,133.04237,32.95568
794,2025-12-29 06:11:00,133.04292,32.95579
794,2025-12-29 06:21:00,133.04347,32.955902
794,2025-12-29 06:31:00,133.044,32.95601
794,2025-12-29 06:41:00,133.04454,32.95612
794,2025-12-29 06:51:00,133.04504,32.95623
